speaker_id,audio_path,usage,split,duration_sec,sample_rate
spk001,C:/Users/HP/Desktop/noise-robust-speaker-verification/data/processed/spk001/enroll_01.wav,enroll,unassigned,5.725,16000
spk001,C:/Users/HP/Desktop/noise-robust-speaker-verification/data/processed/spk001/enroll_02.wav,enroll,unassigned,5.8,16000
spk001,C:/Users/HP/Desktop/noise-robust-speaker-verification/data/processed/spk001/enroll_03.wav,enroll,unassigned,5.175,16000
spk001,C:/Users/HP/Desktop/noise-robust-speaker-verification/data/processed/spk001/verify_clean_01.wav,verify_clean,unassigned,5.8,16000
spk001,C:/Users/HP/Desktop/noise-robust-speaker-verification/data/processed/spk001/verify_clean_02.wav,verify_clean,unassigned,5.525,16000
spk0010,C:/Users/HP/Desktop/noise-robust-speaker-verification/data/processed/spk0010/enroll_01.wav,enroll,unassigned,5.425,16000
spk0010,C:/Users/HP/Desktop/noise-robust-speaker-verification/data/processed/spk0010/enroll_02.wav,enroll,unassigned,5.925,16000
spk0010,C:/Users/HP/Desktop/noise-robust-speaker-verification/data/processed/spk0010/enroll_03.wav,enroll,unassigned,5.875,16000
spk0010,C:/Users/HP/Desktop/noise-robust-speaker-verification/data/processed/spk0010/verify_clean_01.wav,verify_clean,unassigned,6.075,16000
spk0010,C:/Users/HP/Desktop/noise-robust-speaker-verification/data/processed/spk0010/verify_clean_02.wav,verify_clean,unassigned,5.8,16000
spk0011,C:/Users/HP/Desktop/noise-robust-speaker-verification/data/processed/spk0011/enroll_01.wav,enroll,unassigned,4.575,16000
spk0011,C:/Users/HP/Desktop/noise-robust-speaker-verification/data/processed/spk0011/enroll_02.wav,enroll,unassigned,4.65,16000
spk0011,C:/Users/HP/Desktop/noise-robust-speaker-verification/data/processed/spk0011/enroll_03.wav,enroll,unassigned,5.75,16000
spk0011,C:/Users/HP/Desktop/noise-robust-speaker-verification/data/processed/spk0011/verify_clean_01.wav,verify_clean,unassigned,5.675,16000
spk0011,C:/Users/HP/Desktop/noise-robust-speaker-verification/data/processed/spk0011/verify_clean_02.wav,verify_clean,unassigned,5.35,16000
spk0012,C:/Users/HP/Desktop/noise-robust-speaker-verification/data/processed/spk0012/enroll_01.wav,enroll,unassigned,5.25,16000
spk0012,C:/Users/HP/Desktop/noise-robust-speaker-verification/data/processed/spk0012/enroll_02.wav,enroll,unassigned,4.825,16000
spk0012,C:/Users/HP/Desktop/noise-robust-speaker-verification/data/processed/spk0012/enroll_03.wav,enroll,unassigned,5.125,16000
spk0012,C:/Users/HP/Desktop/noise-robust-speaker-verification/data/processed/spk0012/verify_clean_01.wav,verify_clean,unassigned,4.35,16000
spk0012,C:/Users/HP/Desktop/noise-robust-speaker-verification/data/processed/spk0012/verify_clean_02.wav,verify_clean,unassigned,4.975,16000
spk0013,C:/Users/HP/Desktop/noise-robust-speaker-verification/data/processed/spk0013/enroll_01.wav,enroll,unassigned,9.425,16000
spk0013,C:/Users/HP/Desktop/noise-robust-speaker-verification/data/processed/spk0013/enroll_02.wav,enroll,unassigned,6.5,16000
spk0013,C:/Users/HP/Desktop/noise-robust-speaker-verification/data/processed/spk0013/enroll_03.wav,enroll,unassigned,6.55,16000
spk0013,C:/Users/HP/Desktop/noise-robust-speaker-verification/data/processed/spk0013/verify_clean_01.wav,verify_clean,unassigned,6.125,16000
spk0013,C:/Users/HP/Desktop/noise-robust-speaker-verification/data/processed/spk0013/verify_clean_02.wav,verify_clean,unassigned,7.65,16000
spk0014,C:/Users/HP/Desktop/noise-robust-speaker-verification/data/processed/spk0014/enroll_01.wav,enroll,unassigned,6.55,16000
spk0014,C:/Users/HP/Desktop/noise-robust-speaker-verification/data/processed/spk0014/enroll_02.wav,enroll,unassigned,6.0,16000
spk0014,C:/Users/HP/Desktop/noise-robust-speaker-verification/data/processed/spk0014/enroll_03.wav,enroll,unassigned,7.5,16000
spk0014,C:/Users/HP/Desktop/noise-robust-speaker-verification/data/processed/spk0014/verify_clean_01.wav,verify_clean,unassigned,7.125,16000
spk0014,C:/Users/HP/Desktop/noise-robust-speaker-verification/data/processed/spk0014/verify_clean_02.wav,verify_clean,unassigned,6.525,16000
spk0015,C:/Users/HP/Desktop/noise-robust-speaker-verification/data/processed/spk0015/enroll_01.wav,enroll,unassigned,4.05,16000
spk0015,C:/Users/HP/Desktop/noise-robust-speaker-verification/data/processed/spk0015/enroll_02.wav,enroll,unassigned,4.025,16000
spk0015,C:/Users/HP/Desktop/noise-robust-speaker-verification/data/processed/spk0015/enroll_03.wav,enroll,unassigned,5.725,16000
spk0015,C:/Users/HP/Desktop/noise-robust-speaker-verification/data/processed/spk0015/verify_clean_01.wav,verify_clean,unassigned,4.85,16000
spk0015,C:/Users/HP/Desktop/noise-robust-speaker-verification/data/processed/spk0015/verify_clean_02.wav,verify_clean,unassigned,5.25,16000
spk0016,C:/Users/HP/Desktop/noise-robust-speaker-verification/data/processed/spk0016/enroll_01.wav,enroll,unassigned,3.3,16000
spk0016,C:/Users/HP/Desktop/noise-robust-speaker-verification/data/processed/spk0016/enroll_02.wav,enroll,unassigned,3.275,16000
spk0016,C:/Users/HP/Desktop/noise-robust-speaker-verification/data/processed/spk0016/enroll_03.wav,enroll,unassigned,12.475,16000
spk0016,C:/Users/HP/Desktop/noise-robust-speaker-verification/data/processed/spk0016/verify_clean_01.wav,verify_clean,unassigned,7.75,16000
spk0016,C:/Users/HP/Desktop/noise-robust-speaker-verification/data/processed/spk0016/verify_clean_02.wav,verify_clean,unassigned,5.45,16000
spk002,C:/Users/HP/Desktop/noise-robust-speaker-verification/data/processed/spk002/enroll_01.wav,enroll,unassigned,5.325,16000
spk002,C:/Users/HP/Desktop/noise-robust-speaker-verification/data/processed/spk002/enroll_02.wav,enroll,unassigned,5.45,16000
spk002,C:/Users/HP/Desktop/noise-robust-speaker-verification/data/processed/spk002/enroll_03.wav,enroll,unassigned,5.425,16000
spk002,C:/Users/HP/Desktop/noise-robust-speaker-verification/data/processed/spk002/verify_clean_01.wav,verify_clean,unassigned,5.3,16000
spk002,C:/Users/HP/Desktop/noise-robust-speaker-verification/data/processed/spk002/verify_clean_02.wav,verify_clean,unassigned,5.4,16000
spk003,C:/Users/HP/Desktop/noise-robust-speaker-verification/data/processed/spk003/enroll_01.wav,enroll,unassigned,6.575,16000
spk003,C:/Users/HP/Desktop/noise-robust-speaker-verification/data/processed/spk003/enroll_02.wav,enroll,unassigned,5.6,16000
spk003,C:/Users/HP/Desktop/noise-robust-speaker-verification/data/processed/spk003/enroll_03.wav,enroll,unassigned,5.375,16000
spk003,C:/Users/HP/Desktop/noise-robust-speaker-verification/data/processed/spk003/verify_clean_01.wav,verify_clean,unassigned,6.025,16000
spk003,C:/Users/HP/Desktop/noise-robust-speaker-verification/data/processed/spk003/verify_clean_02.wav,verify_clean,unassigned,6.425,16000
spk004,C:/Users/HP/Desktop/noise-robust-speaker-verification/data/processed/spk004/enroll_01.wav,enroll,unassigned,5.75,16000
spk004,C:/Users/HP/Desktop/noise-robust-speaker-verification/data/processed/spk004/enroll_02.wav,enroll,unassigned,5.55,16000
spk004,C:/Users/HP/Desktop/noise-robust-speaker-verification/data/processed/spk004/enroll_03.wav,enroll,unassigned,5.5,16000
spk004,C:/Users/HP/Desktop/noise-robust-speaker-verification/data/processed/spk004/verify_clean_01.wav,verify_clean,unassigned,5.15,16000
spk004,C:/Users/HP/Desktop/noise-robust-speaker-verification/data/processed/spk004/verify_clean_02.wav,verify_clean,unassigned,5.025,16000
spk005,C:/Users/HP/Desktop/noise-robust-speaker-verification/data/processed/spk005/enroll_01.wav,enroll,unassigned,6.125,16000
spk005,C:/Users/HP/Desktop/noise-robust-speaker-verification/data/processed/spk005/enroll_02.wav,enroll,unassigned,5.95,16000
spk005,C:/Users/HP/Desktop/noise-robust-speaker-verification/data/processed/spk005/enroll_03.wav,enroll,unassigned,6.025,16000
spk005,C:/Users/HP/Desktop/noise-robust-speaker-verification/data/processed/spk005/verify_clean_01.wav,verify_clean,unassigned,7.125,16000
spk005,C:/Users/HP/Desktop/noise-robust-speaker-verification/data/processed/spk005/verify_clean_02.wav,verify_clean,unassigned,6.175,16000
spk006,C:/Users/HP/Desktop/noise-robust-speaker-verification/data/processed/spk006/enroll_01.wav,enroll,unassigned,5.525,16000
spk006,C:/Users/HP/Desktop/noise-robust-speaker-verification/data/processed/spk006/enroll_02.wav,enroll,unassigned,5.35,16000
spk006,C:/Users/HP/Desktop/noise-robust-speaker-verification/data/processed/spk006/enroll_03.wav,enroll,unassigned,5.25,16000
spk006,C:/Users/HP/Desktop/noise-robust-speaker-verification/data/processed/spk006/verify_clean_01.wav,verify_clean,unassigned,5.375,16000
spk006,C:/Users/HP/Desktop/noise-robust-speaker-verification/data/processed/spk006/verify_clean_02.wav,verify_clean,unassigned,5.775,16000
spk007,C:/Users/HP/Desktop/noise-robust-speaker-verification/data/processed/spk007/enroll_01.wav,enroll,unassigned,6.125,16000
spk007,C:/Users/HP/Desktop/noise-robust-speaker-verification/data/processed/spk007/enroll_02.wav,enroll,unassigned,6.7,16000
spk007,C:/Users/HP/Desktop/noise-robust-speaker-verification/data/processed/spk007/enroll_03.wav,enroll,unassigned,6.75,16000
spk007,C:/Users/HP/Desktop/noise-robust-speaker-verification/data/processed/spk007/verify_clean_01.wav,verify_clean,unassigned,5.625,16000
spk007,C:/Users/HP/Desktop/noise-robust-speaker-verification/data/processed/spk007/verify_clean_02.wav,verify_clean,unassigned,6.65,16000
spk008,C:/Users/HP/Desktop/noise-robust-speaker-verification/data/processed/spk008/enroll_01.wav,enroll,unassigned,6.3,16000
spk008,C:/Users/HP/Desktop/noise-robust-speaker-verification/data/processed/spk008/enroll_02.wav,enroll,unassigned,5.65,16000
spk008,C:/Users/HP/Desktop/noise-robust-speaker-verification/data/processed/spk008/enroll_03.wav,enroll,unassigned,5.8,16000
spk008,C:/Users/HP/Desktop/noise-robust-speaker-verification/data/processed/spk008/verify_clean_01.wav,verify_clean,unassigned,5.425,16000
spk008,C:/Users/HP/Desktop/noise-robust-speaker-verification/data/processed/spk008/verify_clean_02.wav,verify_clean,unassigned,5.45,16000
spk009,C:/Users/HP/Desktop/noise-robust-speaker-verification/data/processed/spk009/enroll_01.wav,enroll,unassigned,5.525,16000
spk009,C:/Users/HP/Desktop/noise-robust-speaker-verification/data/processed/spk009/enroll_02.wav,enroll,unassigned,5.95,16000
spk009,C:/Users/HP/Desktop/noise-robust-speaker-verification/data/processed/spk009/enroll_03.wav,enroll,unassigned,5.425,16000
spk009,C:/Users/HP/Desktop/noise-robust-speaker-verification/data/processed/spk009/verify_clean_01.wav,verify_clean,unassigned,5.9,16000
spk009,C:/Users/HP/Desktop/noise-robust-speaker-verification/data/processed/spk009/verify_clean_02.wav,verify_clean,unassigned,5.625,16000
